,,,-461.599964E-6,1.5000,,,,,-461.599964E-6,-4.40000,
,,,-461.199961E-6,1.5000,,,,,-461.199961E-6,-4.32000,
,,,-460.799958E-6,1.5000,,,,,-460.799958E-6,-4.32000,
,,,-460.399955E-6,1.5000,,,,,-460.399955E-6,-4.32000,
,,,-459.999952E-6,1.4800,,,,,-459.999952E-6,-4.32000,
,,,-459.599978E-6,1.5000,,,,,-459.599978E-6,-4.32000,
,,,-459.199975E-6,1.4800,,,,,-459.199975E-6,-4.32000,
,,,-458.799972E-6,1.5000,,,,,-458.799972E-6,-4.32000,
,,,-458.399969E-6,1.4800,,,,,-458.399969E-6,-4.32000,
,,,-457.999966E-6,1.4800,,,,,-457.999966E-6,-4.32000,
,,,-457.599963E-6,1.4800,,,,,-457.599963E-6,-4.32000,
,,,-457.199960E-6,1.4800,,,,,-457.199960E-6,-4.24000,
,,,-456.799957E-6,1.4800,,,,,-456.799957E-6,-4.32000,
,,,-456.399954E-6,1.4800,,,,,-456.399954E-6,-4.32000,
,,,-455.999951E-6,1.4600,,,,,-455.999951E-6,-4.32000,
,,,-455.599977E-6,1.4800,,,,,-455.599977E-6,-4.24000,
,,,-455.199974E-6,1.4800,,,,,-455.199974E-6,-4.32000,
,,,-454.799971E-6,1.4800,,,,,-454.799971E-6,-4.24000,
,,,-454.399968E-6,1.4800,,,,,-454.399968E-6,-4.24000,
,,,-453.999965E-6,1.4600,,,,,-453.999965E-6,-4.24000,
,,,-453.599961E-6,1.4800,,,,,-453.599961E-6,-4.24000,
,,,-453.199958E-6,1.4600,,,,,-453.199958E-6,-4.24000,
,,,-452.799955E-6,1.4600,,,,,-452.799955E-6,-4.24000,
,,,-452.399952E-6,1.4600,,,,,-452.399952E-6,-4.24000,
,,,-451.999978E-6,1.4400,,,,,-451.999978E-6,-4.24000,
,,,-451.599975E-6,1.4600,,,,,-451.599975E-6,-4.24000,
,,,-451.199972E-6,1.4600,,,,,-451.199972E-6,-4.24000,
,,,-450.799969E-6,1.4600,,,,,-450.799969E-6,-4.24000,
,,,-450.399966E-6,1.4600,,,,,-450.399966E-6,-4.24000,
,,,-449.999963E-6,1.4600,,,,,-449.999963E-6,-4.24000,
,,,-449.599960E-6,1.4600,,,,,-449.599960E-6,-4.16000,
,,,-449.199957E-6,1.4600,,,,,-449.199957E-6,-4.16000,
,,,-448.799954E-6,1.4400,,,,,-448.799954E-6,-4.16000,
,,,-448.399951E-6,1.4400,,,,,-448.399951E-6,-4.24000,
,,,-447.999977E-6,1.4400,,,,,-447.999977E-6,-4.16000,
,,,-447.599974E-6,1.4200,,,,,-447.599974E-6,-4.16000,
,,,-447.199971E-6,1.4400,,,,,-447.199971E-6,-4.16000,
,,,-446.799968E-6,1.4400,,,,,-446.799968E-6,-4.16000,
,,,-446.399965E-6,1.4400,,,,,-446.399965E-6,-4.16000,
,,,-445.999962E-6,1.4200,,,,,-445.999962E-6,-4.08000,
